内容,标题,文章链接,发表日期,抓取来源,搜索关键词,性别,出生日期,省份,总互动量,赛事
回复:tb1 巴辛斯基 辛吉斯64 64 tb2 科贝尔75 63 tb3 科维托娃63 64 tb4 萨法洛娃 斯特里科娃75 16 75 tb5 德尔波特罗75 64 tb6 锦织圭64 26 64 tb7 纳达尔64 64,【2016网球竞猜吧】巴西奥运会单打vs赛事贴,http://tieba.baidu.com/p/4717520794?pn=3,2016-08-12 15:27:00,百度贴吧,巴西 奥运,,,,179,
白毛浮绿水，为啥不换水？,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:27:11,新浪娱乐,奥运,,,北京,0,
呵呵呵，这词还是分在谁的身上体现出来吧，什么时候能少些铜臭味？,“洪荒之力”商标已遭人抢注：仅花4000元,http://ent.sina.com.cn/s/m/2016-08-12/doc-ifxuxnak0084350.shtml,2016-08-12 15:27:26,新浪娱乐,奥运,,,天津,2,
回复:看来楼上有个比国内媒体 游协知道的更多的全知全能啊,第三十一届巴西里约热内卢奥运会大b吧综合讨论帖,http://tieba.baidu.com/p/4714874804?pid=95901656054&cid=95908453550#95908453550,2016-08-12 15:28:00,百度贴吧,巴西 奥运,,,,48894,
哈哈哈哈哈哈哈哈哈哈我的妈呀真的假的不要骗我,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:28:03,新浪娱乐,奥运,,,上海,0,
评论神了2333,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:28:35,新浪娱乐,奥运,,,湖北,0,
绿帽子即视感马上呈现,里约泳池水变绿 美游泳名将白发被染绿色,http://e.ent.163.com/docs/2/2016081209/BU8PK5LV00031H2L.html,2016-08-12 15:28:49,网易娱乐,奥运,,,广东,0,
　　原标题：肯尼亚教练冒充选手提供尿液采样 背后还有“故事” 　　中新网8月12日电 据外媒报道，肯尼亚田径队一位教练，“阴差阳错地”在里约奥运会期间冒充选手，提供尿液给大会方检验。消息公布后，这位教练也被迫提早打包回国。 　　报道称，肯尼亚田径队的教练安兹拉，冒充有得牌希望的男子八百米选手罗帝奇接受尿液检测，罗帝奇去年在世锦赛这个项目曾得到第四名。 　　不过罗帝奇的经纪人说，他是把证件借给教练，好让教练进选手村餐厅免费吃饭。 　　不料教练在用餐的时候，一个药检员要他去验尿，他当时不好说自己在吃霸王餐，只好将错就错。 　　不过，不管这番说辞外界信不信，肯尼亚奥委会早早行动起来，没等国际奥委会作出处罚，就决定立刻让这名违规教练回国。 责任编辑：向昌明 SN123,肯尼亚教练冒充奥运选手提供尿液采样,http://news.sina.com.cn/o/2016-08-12/doc-ifxuxnpy9432172.shtml,2016-08-12 15:29:00,新浪新闻,奥运,,,,5,田径
回复：举重这个之前看不是说对手比咱们厉害吗,里约奥运会全景直播,http://tieba.baidu.com/p/4706743665?pn=30,2016-08-12 15:39:58,百度贴吧,奥运,,,,0,举重
回复:只说一句，泳协和嗑药的运动员都是傻逼,【巴西里约热内卢奥运会开幕式暨奥运赛事、奖牌榜、综合讨论,http://tieba.baidu.com/p/4713186439?pn=216,2016-08-12 15:40:00,百度贴吧,巴西 奥运,,,,9411,
wwwwww,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:40:16,新浪娱乐,奥运,,,江苏,0,
感觉好高啊,“洪荒少女”傅园慧私底下居然长这样…,http://e.ent.163.com/docs/2/2016081208/BU8NJ4EG00031H2L.html,2016-08-12 15:40:21,网易娱乐,奥运,,,河南,0,
还是那句时代的定语：“都是钱闹的”。没有好的制度管控，见钱忘义，好人也能变成坏人，好事也能变成坏事。,金钱？体制？揭宁泽涛里约奥运行背后故事,http://ent.sina.com.cn/s/m/2016-08-12/doc-ifxuxnah3294823.shtml,2016-08-12 15:40:50,新浪娱乐,奥运,,,天津,9,
有毒啊,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:40:51,新浪娱乐,奥运,,,四川,0,
回复：不能这么看，要考虑到对方拦快攻的情况，如果副攻全场被死盯，一传又不绝对到位，副攻是风险很大的！大家战术都是针对的,【缤纷男排】2016年里约奥运会男子排球比赛,http://tieba.baidu.com/p/4626102936?pn=10,2016-08-12 15:40:53,百度贴吧,2016 奥运,,,,0,
回复：回复 虫宝宝AAA :啧啧，我不服！,标题去看奥运了,http://tieba.baidu.com/p/4725498939?pn=1,2016-08-12 15:41:21,百度贴吧,奥运,,,,0,
最右hhhhhhh,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:41:22,新浪娱乐,奥运,,,山东,0,
球队伙食太好,台湾网友称刘国梁为“那个胖子”：就他不懂球,http://yule.sohu.com/20160812/n463924501.shtml,2016-08-12 15:41:23,搜狐娱乐,奥运,,,,0,
我认真的考虑了一下，谁去贡献一对红掌，毕竟红掌拨清波[笑cry][最右],里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:31:51,新浪娱乐,奥运,,,山东,0,
他可是当年的，帝国龙霸！！！！！台巴子,台湾网友称刘国梁为“那个胖子”：就他不懂球,http://yule.sohu.com/20160812/n463924501.shtml,2016-08-12 15:31:58,搜狐娱乐,奥运,,,江苏,0,
李斯特纪念奖，是为了纪念匈牙利著名钢琴演奏家和作曲家李斯特而举办，李斯特为浪漫主义音乐代表人物之一，曾被誉为“钢琴之王”（又名“钢琴魔王”），2011年，匈牙利和法国同时将诞辰200周年的日子定为李斯特年，“李斯特纪念奖”香港-国际钢琴公开赛同样为纪念李斯特诞辰而举办，每2年举办一届，除了钢琴比赛之外，还有李斯特主题音乐会，李斯特作品解析讲座及大师班等，在国际古典音乐界声誉良好，影响广泛，受到诸多关注。 　　李斯特纪念奖香港国际公开赛，是亚洲地区最权威、最大规模的纪念李斯特的钢琴比赛，涵盖了公开组、李斯特演奏组、李斯特练习曲组、协奏曲组、自由选曲组等69个参赛组别。这是钢琴演奏涵盖比赛项目最全的赛事，诸多国际钢琴大师担当评委、顾问，每一年都能够吸收全球至少2000名钢琴选手云集，在展现自身精湛钢琴技艺的同时，对丰厚的奖金进行角逐…… 　　在此次2016“李斯特纪念奖”香港-国际钢琴公开赛中，中国广州赛区初赛选拔赛刚刚落下帷幕，来自德国莱比锡沿岸的斯坦梅尔钢琴成为了此次比赛的赞助商，以经验手工、高端技术、尊贵材料和高保售后受到青睐的斯坦梅尔钢琴，不仅受到了诸多钢琴爱好者的喜爱，而且在近年来屡屡见诸各种演艺赞助活动。 　　此次能够成为2016“李斯特纪念奖”香港-国际钢琴公开赛的赞助商，是一次扩大斯坦梅尔钢琴品牌效应的机遇，同样也是一种挑战，然而斯坦梅尔钢琴以优质的质量和精准的音色早已迎接好了这次挑战，不同的钢琴选手，让斯坦梅尔钢琴绽放出了别样的光彩。 　　在比赛现场，澳洲音乐学院钢琴总监罗伯特・森普斯・澳瑞 还亲自为斯坦梅尔钢琴题词： “斯坦梅尔钢琴，比赛专用钢琴，值得信赖 ”。这是对斯坦梅尔钢琴高品质的肯定。 　　在2016“李斯特纪念奖”香港-国际钢琴公开赛，中国广州赛区初赛选拔赛落幕的时候，每4年一届的奥林匹克运动会将会在里约举办，而李斯特纪念奖”香港-国际钢琴公开赛则是全球钢琴爱好者的盛会，在此次盛会中，钢琴选手们不仅要在各个项目中进行角逐，还会有多位国际大师为选手们传授技艺，并有隆重的开幕和颁奖仪式，所有比赛均有标准化评分流程，这是一次只属于钢琴爱好者的狂欢盛宴。 　　如果你是一位音乐、一位钢琴爱好者，请把目光聚焦在此次2016“李斯特纪念奖”香港-国际钢琴公开赛，这里有最好的钢琴，这里也有全世界顶级的钢琴选手，大道争锋。,斯坦梅尔钢琴2016“李斯特纪念奖”香港――国际钢琴公开赛,http://blog.sina.com.cn/u/a1dae45b0102xby4,2016-08-12 15:32:02,新浪博客,里约 奥林匹克运动会,,,,1,
回复：惠若琪，队长额，也是主攻手,【本质棒婊】【限定】2016里约奥运会讨论楼,http://tieba.baidu.com/p/4705069802?pn=890,2016-08-12 15:41:34,百度贴吧,2016 奥运,,,,0,
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:41:48,新浪娱乐,奥运,,,广东,0,
,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:41:53,新浪娱乐,奥运,,,福建,0,
乱世,奥运安保误入黑帮控制贫民区后,http://news.ifeng.com/coop/20160812/49764934_0.shtml,2016-08-12 15:42:00,凤凰网新闻,奥运,,,安徽,0,
回复:ma,|奥运清流|最全口红集合贴！更新独家复习资料！关...,https://www.douban.com/group/topic/89609274/,2016-08-12 15:42:09,豆瓣网,奥运,,,,254,
因为申办那年2009巴西经济很好. 不懂可以问，或去度娘，骂人不对……,里约泳池水变绿 美游泳名将白发被染绿色,http://e.ent.163.com/docs/2/2016081209/BU8PK5LV00031H2L.html,2016-08-12 15:42:13,网易娱乐,奥运,,,广东,5,
哈哈哈哈哈[笑cry][笑cry],里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:42:19,新浪娱乐,奥运,,,福建,0,
回复：回复   :棒子这十多年来奥运会和亚运会可都是亚洲老二,【最新】里约奥运会最新金牌奖牌榜排名,http://tieba.baidu.com/p/4726255049?pn=1,2016-08-12 15:42:22,百度贴吧,里约 奥运,,,,0,
回复：对啊，希望咱们国家的运动员平安回来，毕竟里约太奇怪了,里约奥运会放错美国国歌,http://tieba.baidu.com/p/4726745007?pn=2,2016-08-12 15:42:32,百度贴吧,里约 奥运,,,,0,
可惜了，继续努力吧,朴泰桓选择下跪而韩国却抛弃了他…,http://ent.ifeng.com/a/20160812/42666451_0.shtml,2016-08-12 15:38:00,凤凰网娱乐,奥运,,,北京,7,
回复:铺天盖地的情网欲海谁在苦苦挣扎？,|奥运会金牌竞猜|日本重磅糖尿病治愈剂！针对二型！,http://tieba.baidu.com/p/4710357228?pn=14,2016-08-12 15:38:00,百度贴吧,奥运,,,,552,
回复：官方？求网址或截图,【包子铺】2016里约奥运会游泳比赛直播讨论帖,http://tieba.baidu.com/p/4715785102?pn=174,2016-08-12 15:38:23,百度贴吧,2016 奥运,,,,0,
这应该是蓝色泳池里每天消毒含氯多，跟头发染发剂发生反应了吧，他那种浅色肯定是漂白的，氯化本来就是绿色的,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:39:11,新浪娱乐,奥运,,,湖南,0,
哈哈哈哈哈哈哈心疼,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:39:12,新浪娱乐,奥运,,,北京,0,
红红火火恍恍惚惚,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:39:24,新浪娱乐,奥运,,,其他,0,
回复：这个严重吗？国家队已经确认了，,中国游泳选手陈欣怡在里约奥运会前夕的兴奋剂检测中呈阳性反应耻,http://tieba.baidu.com/p/4726346252?pn=1,2016-08-12 15:39:34,百度贴吧,里约 奥运,,,,0,
回复：果然，奥运从来没离开过政治。,历届奥运会前十奖牌排名,http://tieba.baidu.com/p/4726532029?pn=1,2016-08-12 15:39:37,百度贴吧,奥运,,,,0,
恍恍惚惚恍恍惚惚绘画,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:32:06,新浪娱乐,奥运,,,广东,0,
回复：官方发声，在哪？,【包子铺】2016里约奥运会游泳比赛直播讨论帖,http://tieba.baidu.com/p/4715785102?pn=174,2016-08-12 15:32:18,百度贴吧,2016 奥运,,,,0,
哈哈哈哈最右[笑cry],里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:32:44,新浪娱乐,奥运,,,广东,0,
哈哈哈哈哈哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:32:45,新浪娱乐,奥运,,,广西,0,
,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:32:45,新浪娱乐,奥运,,,福建,0,
回复:这不是里约风格吗?,里约奥运会放错美国国歌,http://tieba.baidu.com/p/4726745007?pn=2,2016-08-12 15:33:00,百度贴吧,里约 奥运,,,,371,
回复:我也不是想怪那妹子，但是确实金牌没拿到，但却把我们国家队搞得一塌糊涂了，说一句不好听的，你拿没拿到奖都是棒棒的，我们只会惋惜，但一定不会怪你没拿到奖，但为什么要去搞这个，这下子多少人被你拖下水了,【巴西里约热内卢奥运会开幕式暨奥运赛事、奖牌榜、综合讨论,http://tieba.baidu.com/p/4713186439?pn=216,2016-08-12 15:33:00,百度贴吧,巴西 奥运,,,,9411,
肯定是个以前看不起电视现在用不起电脑的穷鬼，才会不认识刘国梁,台湾网友称刘国梁为“那个胖子”：就他不懂球,http://yule.sohu.com/20160812/n463924501.shtml,2016-08-12 15:33:09,搜狐娱乐,奥运,,,,49,
回复:中国加油I(^ω^)J,【里约奥运】见证2016年奥运会306枚金牌诞生的全过程,http://tieba.baidu.com/p/4716201519?pn=10,2016-08-12 15:29:00,百度贴吧,2016 奥运,,,,811,
哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:29:44,新浪娱乐,奥运,,,,0,
回复:张继科的颜值，喜欢~,【都一样】马龙4-0横扫张继科首夺奥运冠军 成就男单大满贯,http://tieba.baidu.com/p/4726253517?pn=5,2016-08-12 15:30:00,百度贴吧,奥运,,,,746,
碰了碧池还怕头上绿？,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:30:17,新浪娱乐,奥运,,,福建,0,
回复：继续作,【包子铺】2016里约奥运会游泳比赛直播讨论帖,http://tieba.baidu.com/p/4715785102?pn=174,2016-08-12 15:30:28,百度贴吧,2016 奥运,,,,0,
再说了_&amp;gt;｀说不认真训练的是有陪着看着人家训练吗？采访不诉苦不为自己找借口这也错了？他有说要继续努力并不是就不思进取，有些人就是看不到。我不是他的粉丝对他的颜值也不感冒，只是单纯觉得这样对一个自己国家年轻运动员发起群嘲实在太难看。错就错在媒体把他颜值捧上天，大家误把知名度当能力看。希望越大失望越大，但人现在的水平本就如此。希望这些年轻小将多努力早日为中国游泳取得好的成绩吧～,宁泽涛：会一直努力 全力以赴无愧我心,http://ent.sina.com.cn/s/m/2016-08-12/doc-ifxuxnah3257467.shtml?from=faxian_xinwen&mod=cre,2016-08-12 15:30:39,新浪娱乐,奥运,,,广西,1,游泳
回复：官方发声在哪,【包子铺】2016里约奥运会游泳比赛直播讨论帖,http://tieba.baidu.com/p/4715785102?pn=174,2016-08-12 15:33:15,百度贴吧,2016 奥运,,,,0,
不好意思老公、我刚刚撩了下妮妮[生病],里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:33:19,新浪娱乐,奥运,,,湖北,0,
最右什么鬼[笑cry],里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:33:26,新浪娱乐,奥运,,,天津,0,
她是月亮走我也走。走到奥运那一头。,网红傅园慧引发巴西媒体关注:这姑娘住在月球上?_青新闻__中国青年网,http://news.youth.cn/yl/201608/t20160812_8539814.htm,2016-08-12 15:33:55,中青网,奥运,,,,0,
白毛浮绿水谁想出来的,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:34:32,新浪娱乐,奥运,,,河北,1,
澳大利一直以泶嬗蟹N族歧的！O之澳大利人，他早先大部分人是挠放逐到澳大利坐牢的！,澳大利亚奥委会帮霍顿删除社交网站负面评论,http://news.sina.com.cn/w/zx/2016-08-12/doc-ifxuxnah3289605.shtml,2016-08-12 15:34:47,新浪新闻,奥运,,,,15,
哈哈哈哈哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:35:20,新浪娱乐,奥运,,,广西,0,
哈哈哈红红火火恍恍惚惚哈哈哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:35:25,新浪娱乐,奥运,,,上海,0,
哈哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:36:03,新浪娱乐,奥运,,,江苏,0,
天道酬勤！无料别吹！,宁泽涛无缘半决赛后发文：全力以赴 无愧我心,http://yule.sohu.com/20160812/n463844275.shtml,2016-08-12 15:36:05,搜狐娱乐,奥运,,,广东,2,
最右哈哈哈哈,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:36:13,新浪娱乐,奥运,,,江苏,0,
回复：回复   :日本伦敦总共7枚,【里约奥运第七日前瞻】田径开赛，孙杨1500再亮相,http://tieba.baidu.com/p/4726289795?pn=1,2016-08-12 15:36:18,百度贴吧,里约 奥运,,,,0,
@吴晗晗晗晗 @龙意意意意 古诗都是有依据的,里约泳池水变绿 美游泳名将白发被染绿色,http://ent.sina.com.cn/s/u/2016-08-12/doc-ifxuxnak0047447.shtml,2016-08-12 15:36:25,新浪娱乐,奥运,,,湖南,0,
